id,dur,proto,state,spkts,dpkts,sbytes,dbytes,rate,attack_cat,label
3629,0.000005,unas,INT,2,0,200,0,200000.0051,DoS,1
3630,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3631,1.136837,tcp,FIN,74,28,75166,2128,88.842991,Exploits,1
3632,0.000005,unas,INT,2,0,200,0,200000.0051,DoS,1
3633,0.741648,tcp,FIN,10,8,2356,354,22.921925,Fuzzers,1
3634,0.201636,tcp,FIN,10,6,1034,268,74.391477,Exploits,1
3635,0.000005,unas,INT,2,0,200,0,200000.0051,DoS,1
3636,0.000005,unas,INT,2,0,200,0,200000.0051,DoS,1
3637,0.618629,tcp,FIN,10,6,2548,268,24.247167,Fuzzers,1
3638,0.846604,tcp,FIN,20,20,2704,1684,46.066402,Exploits,1
3639,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
3640,0.000005,unas,INT,2,0,200,0,200000.0051,DoS,1
3641,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
3642,0.314723,tcp,FIN,54,12,62001,526,206.530813,Exploits,1
3643,0.628322,tcp,FIN,10,6,2612,268,23.873109,Fuzzers,1
3644,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
3645,0.000005,unas,INT,2,0,200,0,200000.0051,Exploits,1
3646,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
3647,1.067994,tcp,FIN,76,28,80358,2194,96.44249,Exploits,1
3648,1.403385,tcp,FIN,10,10,866,998,13.538694,Exploits,1
3649,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3650,1.2519,tcp,FIN,22,22,1150,1634,34.347793,Exploits,1
3651,0.268614,tcp,FIN,10,8,810,1788,63.287842,Exploits,1
3652,0.000008,unas,INT,2,0,200,0,125000.0003,Analysis,1
3653,1.045823,tcp,FIN,10,8,574,354,16.255141,Fuzzers,1
3654,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3655,0.000015,udp,INT,2,0,168,0,66666.66835,Reconnaissance,1
3656,0.537458,tcp,FIN,10,8,610,354,31.630378,Fuzzers,1
3657,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3658,0.920295,tcp,FIN,10,8,718,354,18.472338,Fuzzers,1
3659,0.856551,tcp,FIN,36,22,23833,1782,66.545951,Exploits,1
3660,0.42294,tcp,FIN,10,6,502,268,35.466025,Fuzzers,1
3661,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3662,0.000006,unas,INT,2,0,200,0,166666.6608,Exploits,1
3663,0.678688,tcp,FIN,10,6,1306,268,22.101467,Worms,1
3664,0.216046,tcp,FIN,10,6,1888,268,69.429657,DoS,1
3665,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3666,0.351101,tcp,FIN,10,6,738,268,42.722748,Fuzzers,1
3667,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3668,1.260917,tcp,FIN,22,22,1198,1640,34.102167,Exploits,1
3669,0.600298,tcp,FIN,10,6,574,268,24.98759,Fuzzers,1
3670,0.270414,tcp,FIN,10,8,910,1656,62.866569,Exploits,1
3671,4.627872,tcp,FIN,268,56,327640,3180,69.794497,Exploits,1
3672,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3673,0.455723,tcp,FIN,8,8,364,2404,32.914732,Exploits,1
3674,0.000009,udp,INT,2,0,168,0,111111.1072,Reconnaissance,1
3675,0.000009,udp,INT,2,0,168,0,111111.1072,Reconnaissance,1
3676,0.434541,tcp,FIN,10,6,490,268,34.519183,Fuzzers,1
3677,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3678,0.219123,tcp,FIN,10,8,830,1842,77.581995,Exploits,1
3679,0.000018,udp,INT,2,0,168,0,55555.55359,Reconnaissance,1
3680,1.287986,tcp,FIN,12,10,1264,838,16.304525,Fuzzers,1
3681,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3682,0.950376,tcp,FIN,10,8,490,354,17.887658,Fuzzers,1
3683,0.000008,unas,INT,2,0,200,0,125000.0003,Reconnaissance,1
3684,0.625215,tcp,FIN,10,8,564,354,27.190647,Reconnaissance,1
3685,0.000009,udp,INT,2,0,168,0,111111.1072,Reconnaissance,1
3686,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
3687,1.014559,tcp,FIN,82,28,84091,2154,107.435838,Exploits,1
3688,6.331677,tcp,FIN,372,66,489399,2864,69.01805,Exploits,1
3689,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3690,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3691,1.190909,tcp,FIN,22,22,1170,1622,36.106872,Exploits,1
3692,0.907454,tcp,FIN,10,8,566,354,18.733732,Fuzzers,1
3693,3.388422,tcp,FIN,34,114,1544,132432,43.383026,Exploits,1
3694,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3695,0.520387,tcp,FIN,8,8,364,630,28.824702,Exploits,1
3696,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3697,0.944581,tcp,FIN,10,10,776,3618,20.114739,Exploits,1
3698,1.060174,tcp,FIN,12,8,978,734,17.921587,Fuzzers,1
3699,0.788259,tcp,FIN,26,20,10121,1836,57.087833,Exploits,1
3700,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3701,0.206881,udp,CON,2,2,168,112,14.50109,Exploits,1
3702,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3703,1.764886,tcp,FIN,48,24,41088,1884,40.229227,Exploits,1
3704,1.097267,tcp,FIN,12,10,3032,818,19.138459,Fuzzers,1
3705,0.637101,tcp,FIN,10,8,564,354,26.683368,Reconnaissance,1
3706,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3707,0.481497,tcp,FIN,20,8,17266,354,56.075117,Fuzzers,1
3708,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3709,1.084268,tcp,FIN,12,8,2038,710,17.523343,Fuzzers,1
3710,0.000008,unas,INT,2,0,200,0,125000.0003,Fuzzers,1
3711,0.000009,udp,INT,2,0,168,0,111111.1072,Reconnaissance,1
3712,0.665851,tcp,FIN,10,8,564,354,25.531238,Reconnaissance,1
3713,1.041072,tcp,FIN,12,8,1038,710,18.250419,Fuzzers,1
3714,0.277459,tcp,FIN,10,8,892,1970,61.270315,Exploits,1
3715,0.198056,tcp,FIN,10,8,1042,1074,85.834311,DoS,1
3716,0.000008,unas,INT,2,0,200,0,125000.0003,Reconnaissance,1
3717,3.280738,tcp,FIN,12,10,3026,834,6.400999,Fuzzers,1
3718,0.365102,tcp,FIN,14,22,1422,21810,95.863623,Exploits,1
3719,2.413916,tcp,FIN,12,12,1008,4064,9.528086,Exploits,1
3720,0.625028,tcp,FIN,10,8,564,354,27.198781,Reconnaissance,1
3721,1.050753,tcp,FIN,28,20,11699,1818,44.729827,Exploits,1
3722,0.000009,unas,INT,2,0,200,0,111111.1072,Reconnaissance,1
3723,1.871974,tcp,FIN,10,8,1152,354,9.081323,Exploits,1
3724,0.000009,udp,INT,2,0,168,0,111111.1072,Reconnaissance,1
3725,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3726,0.774874,tcp,FIN,10,8,564,354,21.939052,Reconnaissance,1
3727,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
3728,0.811242,tcp,FIN,10,6,484,268,18.490167,DoS,1
3729,0.294637,tcp,FIN,10,10,806,5476,64.486132,Exploits,1
3730,10.497183,udp,INT,322,0,17066,0,30.579633,DoS,1
3731,0.705445,tcp,FIN,10,12,824,4096,29.768444,Exploits,1
3732,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
3733,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3734,0.00001,udp,INT,2,0,168,0,100000.0025,Reconnaissance,1
3735,1.237866,tcp,FIN,12,8,1076,732,15.348995,Fuzzers,1
3736,0.000011,udp,INT,2,0,806,0,90909.0902,Shellcode,1
3737,0.000004,unas,INT,2,0,200,0,250000.0006,DoS,1
3738,0.300179,tcp,FIN,12,10,1322,1444,69.958257,Exploits,1
3739,1.530504,tcp,FIN,22,12,17758,920,21.561525,Fuzzers,1
3740,0.000004,unas,INT,2,0,200,0,250000.0006,Exploits,1
3741,0.993076,tcp,FIN,10,8,1012,354,17.118528,Fuzzers,1
3742,0.224853,tcp,FIN,10,14,816,10814,102.289054,Exploits,1
3743,0.000008,unas,INT,2,0,200,0,125000.0003,Analysis,1
3744,1.689872,tcp,FIN,12,10,1068,796,12.426977,Fuzzers,1
3745,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3746,0.499223,tcp,FIN,12,10,2500,530,42.06537,DoS,1
3747,1.083776,tcp,FIN,12,8,1022,746,17.531298,Fuzzers,1
3748,1.025908,tcp,FIN,10,6,1204,268,14.621194,Fuzzers,1
3749,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3750,0.607126,tcp,FIN,8,10,364,3754,28.000778,Exploits,1
3751,1.443612,tcp,FIN,10,10,808,1364,13.161431,Exploits,1
3752,0.620384,tcp,FIN,10,6,1268,268,24.178574,Fuzzers,1
3753,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
3754,0.430334,tcp,FIN,10,6,1090,268,34.856646,Exploits,1
3755,1.300935,tcp,FIN,12,10,1112,808,16.142236,Fuzzers,1
3756,1.207031,tcp,FIN,10,8,1396,354,14.084145,Fuzzers,1
3757,1.635713,tcp,FIN,10,8,828,354,10.393021,Exploits,1
3758,1.43037,tcp,FIN,10,14,840,8448,16.079756,Exploits,1
3759,1.984603,tcp,FIN,18,60,1178,75793,38.798691,Exploits,1
3760,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3761,0.753352,tcp,FIN,10,6,2036,268,19.911011,Fuzzers,1
3762,0.000007,unas,INT,2,0,200,0,142857.1409,Exploits,1
3763,1.205279,tcp,FIN,12,8,1014,720,15.763985,Fuzzers,1
3764,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3765,1.356485,tcp,FIN,10,8,910,354,12.532391,Fuzzers,1
3766,0.459454,tcp,FIN,10,6,588,268,32.647447,Fuzzers,1
3767,0.000007,unas,INT,2,0,200,0,142857.1409,Exploits,1
3768,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3769,0.000001,udp,INT,2,0,408,0,1000000.003,Exploits,1
3770,0.582831,tcp,FIN,10,6,2420,268,25.736447,Fuzzers,1
3771,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3772,0.820688,tcp,FIN,12,8,1018,748,23.151307,Fuzzers,1
3773,0.687772,tcp,FIN,10,6,782,268,21.809554,Reconnaissance,1
3774,2.251306,tcp,FIN,12,10,994,816,9.327919,Fuzzers,1
3775,4.209115,tcp,FIN,62,368,3016,474458,101.921662,Exploits,1
3776,1.328421,tcp,FIN,14,14,930,968,20.324882,DoS,1
3777,0.725421,tcp,FIN,12,8,1144,716,26.191687,Fuzzers,1
3778,0.000001,unas,INT,2,0,200,0,1000000.003,Reconnaissance,1
3779,0.000008,unas,INT,2,0,200,0,125000.0003,Reconnaissance,1
3780,1.264591,tcp,FIN,8,10,364,3754,13.443082,Exploits,1
3781,0.452876,tcp,FIN,10,6,588,268,33.121649,Fuzzers,1
3782,0.96151,tcp,FIN,12,10,1028,854,21.840646,Fuzzers,1
3783,0.894051,tcp,FIN,12,8,998,766,21.251584,Fuzzers,1
3784,0.906027,tcp,FIN,12,8,1030,754,20.970677,Fuzzers,1
3785,0.000001,unas,INT,2,0,200,0,1000000.003,DoS,1
3786,1.066479,tcp,FIN,10,8,812,354,15.940305,Exploits,1
3787,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3788,0.309256,tcp,FIN,12,8,2580,878,61.437776,Exploits,1
3789,2.525163,tcp,FIN,24,22,4353,1824,17.820632,Exploits,1
3790,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3791,0.000005,udp,INT,2,0,168,0,200000.0051,Reconnaissance,1
3792,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3793,1.212256,tcp,FIN,12,8,1018,716,15.673258,Fuzzers,1
3794,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3795,2.57668,tcp,FIN,60,26,58236,1980,32.988187,Exploits,1
3796,0.000005,unas,INT,2,0,200,0,200000.0051,Analysis,1
3797,1.166625,tcp,FIN,26,10,25878,440,30.001071,Exploits,1
3798,4.275689,tcp,FIN,24,22,1284,1644,10.524619,Exploits,1
3799,0.000005,unas,INT,2,0,200,0,200000.0051,DoS,1
3800,0.952143,tcp,FIN,12,8,1070,718,19.954985,Fuzzers,1
3801,1.154668,tcp,FIN,10,8,1120,354,14.722847,Exploits,1
3802,0.000005,unas,INT,2,0,200,0,200000.0051,Exploits,1
3803,1.222141,tcp,FIN,12,8,1048,740,15.546487,Fuzzers,1
3804,0.625008,tcp,FIN,10,12,822,8560,33.599571,Exploits,1
3805,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3806,0.000005,unas,INT,2,0,200,0,200000.0051,Exploits,1
3807,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3808,6.627816,tcp,FIN,44,152,2002,185236,29.421456,Exploits,1
3809,1.075424,tcp,FIN,12,8,2128,740,17.667451,Fuzzers,1
3810,1.233949,tcp,FIN,10,8,588,354,13.776907,Fuzzers,1
3811,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3812,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
3813,0.899905,tcp,FIN,10,10,882,1152,21.113339,Exploits,1
3814,1.777348,tcp,FIN,10,12,1492,3502,11.815356,Exploits,1
3815,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3816,40.328518,tcp,FIN,24,20,3270,1642,1.066243,Fuzzers,1
3817,1.623094,tcp,FIN,12,10,1082,850,12.938253,Fuzzers,1
3818,0.963399,tcp,FIN,10,8,564,354,17.645856,Reconnaissance,1
3819,2.96277,tcp,FIN,12,10,980,846,7.087962,Fuzzers,1
3820,1.729994,tcp,FIN,12,10,3026,806,12.13877,Fuzzers,1
3821,0.826251,tcp,FIN,10,8,526,354,20.574862,Fuzzers,1
3822,4.087877,tcp,FIN,12,10,998,830,5.137141,Fuzzers,1
3823,0.890532,tcp,FIN,8,10,364,3754,19.089712,Exploits,1
3824,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3825,0.591243,tcp,FIN,10,6,2688,268,25.370278,Exploits,1
3826,1.941258,tcp,FIN,36,14,34706,1010,25.241365,Fuzzers,1
3827,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3828,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3829,1.384424,tcp,FIN,10,8,810,2340,12.279475,Exploits,1
3830,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3831,1.245002,tcp,FIN,12,8,984,720,15.261019,Fuzzers,1
3832,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3833,2.097541,ospf,INT,42,0,2688,0,19.546697,DoS,1
3834,2.045708,tcp,FIN,10,10,834,1358,9.287738,Exploits,1
3835,0.000004,unas,INT,2,0,200,0,250000.0006,DoS,1
3836,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3837,2.097541,ospf,INT,42,0,2688,0,19.546697,DoS,1
3838,3.624453,tcp,FIN,30,22,13615,1932,14.071089,Exploits,1
3839,1.06453,tcp,FIN,22,10,17798,832,29.120832,Fuzzers,1
3840,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3841,0.000004,unas,INT,2,0,200,0,250000.0006,Exploits,1
3842,2.097541,ospf,INT,42,0,2688,0,19.546697,Exploits,1
3843,13.247456,tcp,FIN,22,24,2750,2708,3.396879,Exploits,1
3844,3.14687,tcp,FIN,26,78,2876,96642,32.730937,Exploits,1
3845,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3846,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
3847,1.712511,tcp,FIN,14,12,700,682,14.598447,Fuzzers,1
3848,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3849,1.437862,tcp,FIN,12,8,1332,746,13.214063,Fuzzers,1
3850,2.718107,tcp,FIN,58,16,68117,698,26.856927,Exploits,1
3851,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
3852,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3853,0.710108,tcp,FIN,10,6,2062,268,21.123548,Fuzzers,1
3854,1.038234,tcp,FIN,14,10,5154,802,22.153002,Fuzzers,1
3855,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3856,1.628981,tcp,FIN,12,10,1272,830,12.891495,Fuzzers,1
3857,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3858,1.388546,tcp,FIN,14,8,6830,354,15.123734,Fuzzers,1
3859,2.190578,tcp,FIN,10,8,926,354,7.760509,Exploits,1
3860,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3861,0.000003,unas,INT,2,0,200,0,333333.3215,Fuzzers,1
3862,1.373747,tcp,FIN,12,10,984,788,15.286658,Fuzzers,1
3863,0.189292,tcp,FIN,10,6,1006,268,79.242652,Exploits,1
3864,0.000008,unas,INT,2,0,200,0,125000.0003,Fuzzers,1
3865,0.931163,tcp,FIN,22,10,17798,832,33.2917,Fuzzers,1
3866,0.56265,tcp,FIN,8,10,364,3754,30.214164,Exploits,1
3867,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3868,0.000008,unas,INT,2,0,200,0,125000.0003,Fuzzers,1
3869,1.624347,tcp,FIN,10,8,550,354,10.465744,Fuzzers,1
3870,1.074191,tcp,FIN,10,8,564,354,15.825864,Reconnaissance,1
3871,0.784957,tcp,FIN,22,56,1178,54306,98.094546,Exploits,1
3872,1.570888,tcp,FIN,12,10,1172,792,13.368235,Fuzzers,1
3873,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3874,0.000005,unas,INT,2,0,200,0,200000.0051,DoS,1
3875,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3876,0.000003,sctp,INT,2,0,776,0,333333.3215,Backdoor,1
3877,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3878,0.000003,unas,INT,2,0,200,0,333333.3215,Fuzzers,1
3879,0.000003,sctp,INT,2,0,776,0,333333.3215,DoS,1
3880,0.869218,tcp,FIN,12,8,3678,354,21.858728,Fuzzers,1
3881,1.815018,tcp,FIN,12,10,1076,816,11.570133,Fuzzers,1
3882,0.660153,tcp,FIN,10,8,564,354,25.751607,Reconnaissance,1
3883,1.689872,tcp,FIN,12,10,1068,796,12.426977,Fuzzers,1
3884,2.795825,tcp,FIN,12,10,1076,806,7.5112,Fuzzers,1
3885,0.454079,tcp,FIN,12,8,3840,354,41.842939,Exploits,1
3886,0.000005,unas,INT,2,0,200,0,200000.0051,DoS,1
3887,0.763733,tcp,FIN,10,8,892,540,22.259087,Exploits,1
3888,0.000008,unas,INT,2,0,200,0,125000.0003,Reconnaissance,1
3889,2.702991,tcp,FIN,22,20,3209,1870,15.168382,Exploits,1
3890,1.767114,tcp,FIN,12,10,2006,822,11.883783,Fuzzers,1
3891,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3892,0.466699,ospf,INT,18,0,2858,0,36.426047,DoS,1
3893,1.260159,tcp,FIN,8,8,364,680,11.90326,Exploits,1
3894,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3895,1.822774,tcp,FIN,12,10,1234,798,11.520901,Fuzzers,1
3896,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3897,0.466699,ospf,INT,18,0,2858,0,36.426047,DoS,1
3898,2.192246,tcp,FIN,14,28,1386,27894,18.702281,Exploits,1
3899,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3900,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3901,0.466699,ospf,INT,18,0,2858,0,36.426047,Exploits,1
3902,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3903,1.717988,tcp,FIN,12,10,1016,800,12.223601,Fuzzers,1
3904,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3905,1.677973,tcp,FIN,12,10,1234,846,12.5151,Fuzzers,1
3906,0.224464,tcp,FIN,10,8,830,3102,75.735976,Exploits,1
3907,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3908,2.549618,tcp,FIN,20,16,2580,2130,13.727547,DoS,1
3909,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
3910,1.502791,tcp,FIN,114,34,126347,2428,97.81799,Exploits,1
3911,1.257375,tcp,FIN,68,14,82803,612,64.419922,Exploits,1
3912,2.753392,tcp,FIN,30,98,1542,108902,46.124925,Exploits,1
3913,0.981649,tcp,FIN,12,8,990,738,19.355187,Fuzzers,1
3914,0.550085,tcp,FIN,10,6,1172,268,27.268513,Exploits,1
3915,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3916,0.182339,tcp,FIN,10,6,536,268,82.264355,Shellcode,1
3917,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3918,0.000005,sprite-rpc,INT,2,0,200,0,200000.0051,DoS,1
3919,1.233867,tcp,FIN,12,8,994,748,15.398742,Fuzzers,1
3920,1.000975,tcp,FIN,26,82,2592,104288,106.895775,Exploits,1
3921,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3922,0.000005,sprite-rpc,INT,2,0,200,0,200000.0051,DoS,1
3923,0.000009,udp,INT,2,0,616,0,111111.1072,Fuzzers,1
3924,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3925,0.000005,sprite-rpc,INT,2,0,200,0,200000.0051,Exploits,1
3926,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
3927,0.000002,udp,INT,2,0,364,0,500000.0013,Fuzzers,1
3928,2.946476,tcp,FIN,92,32,101972,2188,41.744783,Exploits,1
3929,0.000006,unas,INT,2,0,200,0,166666.6608,Fuzzers,1
3930,0.000005,larp,INT,2,0,200,0,200000.0051,Fuzzers,1
3931,0.000009,udp,INT,2,0,924,0,111111.1072,Fuzzers,1
3932,0.903082,tcp,FIN,10,8,796,932,18.824425,Exploits,1
3933,0.000006,unas,INT,2,0,200,0,166666.6608,Reconnaissance,1
3934,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
3935,0.73974,tcp,FIN,10,8,588,354,22.981047,Fuzzers,1
3936,0.000009,udp,INT,2,0,550,0,111111.1072,Fuzzers,1
3937,0.000006,unas,INT,2,0,200,0,166666.6608,DoS,1
3938,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
3939,0.00001,udp,INT,2,0,1872,0,100000.0025,Fuzzers,1
3940,0.000006,unas,INT,2,0,200,0,166666.6608,DoS,1
3941,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
3942,0.00001,udp,INT,2,0,1396,0,100000.0025,Fuzzers,1
3943,0.000005,unas,INT,2,0,200,0,200000.0051,Exploits,1
3944,0.000006,unas,INT,2,0,200,0,166666.6608,DoS,1
3945,0.00001,udp,INT,2,0,1372,0,100000.0025,Fuzzers,1
3946,0.000005,unas,INT,2,0,200,0,200000.0051,Exploits,1
3947,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
3948,0.000006,unas,INT,2,0,200,0,166666.6608,Exploits,1
3949,0.00001,udp,INT,2,0,772,0,100000.0025,Fuzzers,1
3950,0.593531,tcp,FIN,10,8,790,1752,28.642143,Exploits,1
3951,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
3952,0.000005,larp,INT,2,0,200,0,200000.0051,Exploits,1
3953,0.000003,unas,INT,2,0,200,0,333333.3215,Fuzzers,1
3954,0.000009,unas,INT,2,0,200,0,111111.1072,Fuzzers,1
3955,0.000004,unas,INT,2,0,200,0,250000.0006,Exploits,1
3956,0.00001,udp,INT,2,0,1242,0,100000.0025,Fuzzers,1
3957,0.000008,mtp,INT,2,0,200,0,125000.0003,DoS,1
3958,0.000003,unas,INT,2,0,200,0,333333.3215,Reconnaissance,1
3959,0.000009,unas,INT,2,0,200,0,111111.1072,Reconnaissance,1
3960,0.000004,unas,INT,2,0,200,0,250000.0006,Exploits,1
3961,0.000008,mtp,INT,2,0,200,0,125000.0003,DoS,1
3962,0.487724,tcp,FIN,12,12,632,682,47.157818,Fuzzers,1
3963,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3964,0.000009,udp,INT,2,0,556,0,111111.1072,Fuzzers,1
3965,0.000003,unas,INT,2,0,200,0,333333.3215,Fuzzers,1
3966,0.000009,unas,INT,2,0,200,0,111111.1072,Reconnaissance,1
3967,0.000008,mtp,INT,2,0,200,0,125000.0003,Exploits,1
3968,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3969,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3970,0.000006,udp,INT,2,0,468,0,166666.6608,Fuzzers,1
3971,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
3972,1.847653,tcp,FIN,34,22,19705,1798,29.767494,DoS,1
3973,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3974,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
3975,0.185684,tcp,FIN,10,6,910,268,80.782406,Exploits,1
3976,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
3977,0.000009,ipip,INT,2,0,200,0,111111.1072,DoS,1
3978,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3979,0.000008,udp,INT,2,0,168,0,125000.0003,Reconnaissance,1
3980,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
3981,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
3982,0.000009,ipip,INT,2,0,200,0,111111.1072,DoS,1
3983,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
3984,0.152318,tcp,FIN,16,6,9822,268,137.869457,DoS,1
3985,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
3986,0.000004,unas,INT,2,0,200,0,250000.0006,DoS,1
3987,0.60885,tcp,FIN,12,12,574,682,37.776135,Fuzzers,1
3988,0.000009,ipip,INT,2,0,200,0,111111.1072,Exploits,1
3989,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
3990,0.185371,tcp,FIN,10,6,502,268,80.918808,Shellcode,1
3991,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
3992,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3993,0.000009,ipip,INT,2,0,200,0,111111.1072,Exploits,1
3994,0.000007,unas,INT,2,0,200,0,142857.1409,DoS,1
3995,0.682072,tcp,FIN,10,8,564,354,24.924056,Reconnaissance,1
3996,0.000007,unas,INT,2,0,200,0,142857.1409,DoS,1
3997,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
3998,0.18105,tcp,FIN,10,6,740,268,82.85004,Shellcode,1
3999,1.349668,tcp,FIN,10,8,564,354,12.59569,Reconnaissance,1
4000,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
4001,0.000007,unas,INT,2,0,200,0,142857.1409,Exploits,1
4002,0.000005,udp,INT,2,0,1474,0,200000.0051,Shellcode,1
4003,0.000009,unas,INT,2,0,200,0,111111.1072,Fuzzers,1
4004,0.000005,aes-sp3-d,INT,2,0,200,0,200000.0051,DoS,1
4005,0.000007,unas,INT,2,0,200,0,142857.1409,Exploits,1
4006,0.223955,tcp,FIN,10,6,1200,268,66.977739,Exploits,1
4007,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
4008,0.000005,aes-sp3-d,INT,2,0,200,0,200000.0051,DoS,1
4009,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
